period_type,as_of_date,score,metric_count,source,previous_score,change
day,2017-03-02 00:00:00,1.1062146,,historical_city_aggregate,1.1668748,-0.06066020000000005
day,2017-03-03 00:00:00,1.1097236,,historical_city_aggregate,1.1062146,0.0035089999999999844
day,2017-03-06 00:00:00,1.1303596,,historical_city_aggregate,1.1097236,0.0206360000000001
day,2017-03-07 00:00:00,1.1704123,,historical_city_aggregate,1.1303596,0.04005269999999994
day,2017-03-08 00:00:00,1.0702961,,historical_city_aggregate,1.1704123,-0.10011619999999999
day,2017-03-09 00:00:00,1.0392337,,historical_city_aggregate,1.0702961,-0.031062399999999935
day,2017-03-10 00:00:00,1.2299438,,historical_city_aggregate,1.0392337,0.1907101
day,2017-03-13 00:00:00,1.1538082,,historical_city_aggregate,1.2299438,-0.07613559999999997
day,2017-03-14 00:00:00,1.1357835,,historical_city_aggregate,1.1538082,-0.018024700000000005
day,2017-03-15 00:00:00,1.1154174,,historical_city_aggregate,1.1357835,-0.020366100000000165
day,2017-03-16 00:00:00,1.2234966,,historical_city_aggregate,1.1154174,0.10807920000000015
day,2017-03-17 00:00:00,1.1164689,,historical_city_aggregate,1.2234966,-0.10702769999999995
day,2017-03-20 00:00:00,1.0318154,,historical_city_aggregate,1.1164689,-0.08465350000000016
day,2017-03-21 00:00:00,1.073979,,historical_city_aggregate,1.0318154,0.04216360000000008
day,2017-03-22 00:00:00,1.0922771,,historical_city_aggregate,1.073979,0.018298099999999984
day,2017-03-23 00:00:00,1.0536153,,historical_city_aggregate,1.0922771,-0.03866180000000008
day,2017-03-24 00:00:00,0.9990381,,historical_city_aggregate,1.0536153,-0.05457719999999988
day,2017-03-27 00:00:00,1.1052462,,historical_city_aggregate,0.9990381,0.10620810000000003
day,2017-03-28 00:00:00,1.1423752,,historical_city_aggregate,1.1052462,0.03712899999999997
day,2017-03-29 00:00:00,1.0568116,,historical_city_aggregate,1.1423752,-0.08556359999999996
day,2017-03-30 00:00:00,1.0484198,,historical_city_aggregate,1.0568116,-0.00839180000000006
day,2017-03-31 00:00:00,1.0854538,,historical_city_aggregate,1.0484198,0.03703400000000001
day,2017-04-03 00:00:00,1.08791,,historical_city_aggregate,1.0854538,0.0024561999999999085
day,2017-04-04 00:00:00,1.0996313,,historical_city_aggregate,1.08791,0.011721300000000046
day,2017-04-05 00:00:00,1.023817,,historical_city_aggregate,1.0996313,-0.0758143
day,2017-04-06 00:00:00,1.1159757,,historical_city_aggregate,1.023817,0.09215869999999993
day,2017-04-07 00:00:00,1.1461501,,historical_city_aggregate,1.1159757,0.030174400000000157
day,2017-04-10 00:00:00,1.0149169,,historical_city_aggregate,1.1461501,-0.13123320000000005
day,2017-04-11 00:00:00,1.0673809,,historical_city_aggregate,1.0149169,0.052464000000000066
day,2017-04-12 00:00:00,0.982617,,historical_city_aggregate,1.0673809,-0.08476390000000011
day,2017-04-13 00:00:00,1.1352997,,historical_city_aggregate,0.982617,0.15268270000000006
day,2017-04-14 00:00:00,1.0627072,,historical_city_aggregate,1.1352997,-0.07259250000000006
day,2017-04-17 00:00:00,1.1046327,,historical_city_aggregate,1.0627072,0.04192550000000006
day,2017-04-18 00:00:00,1.077121,,historical_city_aggregate,1.1046327,-0.027511700000000028
day,2017-04-19 00:00:00,1.1254305,,historical_city_aggregate,1.077121,0.048309500000000005
day,2017-04-20 00:00:00,1.1075747,,historical_city_aggregate,1.1254305,-0.017855799999999977
day,2017-04-21 00:00:00,1.2566809,,historical_city_aggregate,1.1075747,0.14910620000000008
day,2017-04-24 00:00:00,1.165192,,historical_city_aggregate,1.2566809,-0.0914889000000001
day,2017-04-25 00:00:00,1.245255,,historical_city_aggregate,1.165192,0.080063
day,2017-04-26 00:00:00,1.1054937,,historical_city_aggregate,1.245255,-0.13976129999999998
day,2017-04-27 00:00:00,1.0652825,,historical_city_aggregate,1.1054937,-0.040211200000000114
day,2017-04-28 00:00:00,1.0699979,,historical_city_aggregate,1.0652825,0.004715400000000036
day,2017-05-01 00:00:00,0.882135,,historical_city_aggregate,1.0699979,-0.18786289999999994
day,2017-05-02 00:00:00,1.1649822,,historical_city_aggregate,0.882135,0.2828472000000001
day,2017-05-03 00:00:00,1.1051761,,historical_city_aggregate,1.1649822,-0.059806100000000084
day,2017-05-04 00:00:00,1.218288,,historical_city_aggregate,1.1051761,0.11311190000000004
day,2017-05-05 00:00:00,1.1581483,,historical_city_aggregate,1.218288,-0.06013970000000013
day,2017-05-08 00:00:00,1.0242176,,historical_city_aggregate,1.1581483,-0.13393069999999985
day,2017-05-09 00:00:00,1.1205233,,historical_city_aggregate,1.0242176,0.09630570000000005
day,2017-05-10 00:00:00,1.0768811,,historical_city_aggregate,1.1205233,-0.043642200000000075
day,2017-05-11 00:00:00,1.1071527,,historical_city_aggregate,1.0768811,0.030271600000000065
day,2017-05-12 00:00:00,0.9689273,,historical_city_aggregate,1.1071527,-0.13822540000000005
day,2017-05-15 00:00:00,1.0679915,,historical_city_aggregate,0.9689273,0.09906419999999994
day,2017-05-16 00:00:00,1.2569873,,historical_city_aggregate,1.0679915,0.18899580000000005
day,2017-05-17 00:00:00,1.6044739,,historical_city_aggregate,1.2569873,0.34748659999999987
day,2017-05-18 00:00:00,1.0416775,,historical_city_aggregate,1.6044739,-0.5627963999999999
day,2017-05-19 00:00:00,1.0985398,,historical_city_aggregate,1.0416775,0.05686229999999992
day,2017-05-22 00:00:00,0.9962108,,historical_city_aggregate,1.0985398,-0.102329
day,2017-05-23 00:00:00,1.238115,,historical_city_aggregate,0.9962108,0.24190420000000012
day,2017-05-24 00:00:00,1.1983583,,historical_city_aggregate,1.238115,-0.03975670000000009
day,2017-05-25 00:00:00,1.1409234,,historical_city_aggregate,1.1983583,-0.057434900000000066
day,2017-05-26 00:00:00,1.0585947,,historical_city_aggregate,1.1409234,-0.08232869999999992
day,2017-05-29 00:00:00,0.9811244,,historical_city_aggregate,1.0585947,-0.07747029999999999
day,2017-05-30 00:00:00,1.2245179,,historical_city_aggregate,0.9811244,0.24339349999999993
day,2017-05-31 00:00:00,1.0464941,,historical_city_aggregate,1.2245179,-0.17802379999999984
day,2017-06-01 00:00:00,1.1818399,,historical_city_aggregate,1.0464941,0.13534579999999985
day,2017-06-02 00:00:00,1.0331569,,historical_city_aggregate,1.1818399,-0.1486829999999999
day,2017-06-05 00:00:00,1.0957379,,historical_city_aggregate,1.0331569,0.062581
day,2017-06-06 00:00:00,1.1003024,,historical_city_aggregate,1.0957379,0.00456449999999986
day,2017-06-07 00:00:00,1.0648942,,historical_city_aggregate,1.1003024,-0.0354082
day,2017-06-08 00:00:00,1.0366256,,historical_city_aggregate,1.0648942,-0.028268599999999866
day,2017-06-09 00:00:00,1.1607366,,historical_city_aggregate,1.0366256,0.12411099999999986
day,2017-06-12 00:00:00,1.1906437,,historical_city_aggregate,1.1607366,0.029907100000000186
day,2017-06-13 00:00:00,1.1332525,,historical_city_aggregate,1.1906437,-0.05739120000000009
day,2017-06-14 00:00:00,0.9998751,,historical_city_aggregate,1.1332525,-0.13337739999999998
day,2017-06-15 00:00:00,1.2166577,,historical_city_aggregate,0.9998751,0.21678260000000005
day,2017-06-16 00:00:00,1.0854537,,historical_city_aggregate,1.2166577,-0.1312040000000001
day,2017-06-19 00:00:00,1.1110695,,historical_city_aggregate,1.0854537,0.025615799999999966
day,2017-06-20 00:00:00,1.1074889,,historical_city_aggregate,1.1110695,-0.003580599999999823
day,2017-06-21 00:00:00,1.1265656,,historical_city_aggregate,1.1074889,0.019076699999999835
day,2017-06-22 00:00:00,1.1562289,,historical_city_aggregate,1.1265656,0.029663299999999948
day,2017-06-23 00:00:00,1.0703538,,historical_city_aggregate,1.1562289,-0.08587509999999998
day,2017-06-26 00:00:00,0.9954162,,historical_city_aggregate,1.0703538,-0.07493759999999994
day,2017-06-27 00:00:00,1.0030555,,historical_city_aggregate,0.9954162,0.0076393000000001265
day,2017-06-28 00:00:00,1.0396351,,historical_city_aggregate,1.0030555,0.03657959999999982
day,2017-06-29 00:00:00,1.0357729,,historical_city_aggregate,1.0396351,-0.003862199999999927
day,2017-06-30 00:00:00,1.0842149,,historical_city_aggregate,1.0357729,0.048442000000000096
day,2017-07-03 00:00:00,1.0813183,,historical_city_aggregate,1.0842149,-0.002896600000000138
day,2017-07-04 00:00:00,0.9823941,,historical_city_aggregate,1.0813183,-0.0989241999999999
day,2017-07-05 00:00:00,1.0893114,,historical_city_aggregate,0.9823941,0.10691729999999988
day,2017-07-06 00:00:00,1.1020957,,historical_city_aggregate,1.0893114,0.012784300000000082
day,2017-07-07 00:00:00,0.9916403,,historical_city_aggregate,1.1020957,-0.11045539999999998
day,2017-07-10 00:00:00,1.131662,,historical_city_aggregate,0.9916403,0.14002169999999992
day,2017-07-11 00:00:00,1.1842812,,historical_city_aggregate,1.131662,0.05261920000000009
day,2017-07-12 00:00:00,1.1000921,,historical_city_aggregate,1.1842812,-0.08418910000000013
day,2017-07-13 00:00:00,1.2672896,,historical_city_aggregate,1.1000921,0.1671975000000001
day,2017-07-14 00:00:00,1.2801528,,historical_city_aggregate,1.2672896,0.012863199999999964
day,2017-07-17 00:00:00,1.1438052,,historical_city_aggregate,1.2801528,-0.1363475999999999
day,2017-07-18 00:00:00,1.172238,,historical_city_aggregate,1.1438052,0.028432799999999814
day,2017-07-19 00:00:00,1.1135613,,historical_city_aggregate,1.172238,-0.058676699999999915
day,2017-07-20 00:00:00,1.1798929,,historical_city_aggregate,1.1135613,0.06633160000000005
day,2017-07-21 00:00:00,1.1154975,,historical_city_aggregate,1.1798929,-0.06439539999999999
day,2017-07-24 00:00:00,1.1262265,,historical_city_aggregate,1.1154975,0.010728999999999989
day,2017-07-25 00:00:00,1.2148533,,historical_city_aggregate,1.1262265,0.0886267999999999
day,2017-07-26 00:00:00,1.1027494,,historical_city_aggregate,1.2148533,-0.11210389999999992
day,2017-07-27 00:00:00,1.0530803,,historical_city_aggregate,1.1027494,-0.04966910000000002
day,2017-07-28 00:00:00,1.1898746,,historical_city_aggregate,1.0530803,0.13679430000000004
day,2017-07-31 00:00:00,1.0589181,,historical_city_aggregate,1.1898746,-0.13095649999999992
day,2017-08-01 00:00:00,1.1882465,,historical_city_aggregate,1.0589181,0.1293283999999999
day,2017-08-02 00:00:00,1.1458063,,historical_city_aggregate,1.1882465,-0.04244019999999993
day,2017-08-03 00:00:00,1.1693879,,historical_city_aggregate,1.1458063,0.02358159999999998
day,2017-08-04 00:00:00,1.0049423,,historical_city_aggregate,1.1693879,-0.16444560000000008
day,2017-08-07 00:00:00,1.0906244,,historical_city_aggregate,1.0049423,0.0856821000000001
day,2017-08-08 00:00:00,1.2846371,,historical_city_aggregate,1.0906244,0.19401270000000004
day,2017-08-09 00:00:00,0.9843222,,historical_city_aggregate,1.2846371,-0.30031490000000005
day,2017-08-10 00:00:00,1.1169435,,historical_city_aggregate,0.9843222,0.13262130000000005
day,2017-08-11 00:00:00,1.0368245,,historical_city_aggregate,1.1169435,-0.08011900000000005
day,2017-08-14 00:00:00,1.0489416,,historical_city_aggregate,1.0368245,0.012117099999999992
day,2017-08-15 00:00:00,1.0483957,,historical_city_aggregate,1.0489416,-0.0005459000000000991
day,2017-08-16 00:00:00,1.1558879,,historical_city_aggregate,1.0483957,0.10749220000000004
day,2017-08-17 00:00:00,1.0759366,,historical_city_aggregate,1.1558879,-0.07995130000000006
day,2017-08-18 00:00:00,1.0203399,,historical_city_aggregate,1.0759366,-0.05559669999999994
day,2017-08-21 00:00:00,1.0333653,,historical_city_aggregate,1.0203399,0.013025400000000076
day,2017-08-22 00:00:00,1.1024585,,historical_city_aggregate,1.0333653,0.06909319999999997
day,2017-08-23 00:00:00,1.1417794,,historical_city_aggregate,1.1024585,0.0393209000000001
day,2017-08-24 00:00:00,1.1186728,,historical_city_aggregate,1.1417794,-0.0231066000000002
day,2017-08-25 00:00:00,1.0052555,,historical_city_aggregate,1.1186728,-0.11341729999999983
day,2017-08-28 00:00:00,1.0747849,,historical_city_aggregate,1.0052555,0.06952939999999996
day,2017-08-29 00:00:00,1.0735091,,historical_city_aggregate,1.0747849,-0.001275799999999938
day,2017-08-30 00:00:00,1.0173626,,historical_city_aggregate,1.0735091,-0.0561465000000001
day,2017-08-31 00:00:00,1.0481567,,historical_city_aggregate,1.0173626,0.030794100000000046
day,2017-09-01 00:00:00,1.1145661,,historical_city_aggregate,1.0481567,0.06640939999999995
day,2017-09-04 00:00:00,1.2175162,,historical_city_aggregate,1.1145661,0.10295009999999993
day,2017-09-05 00:00:00,1.3394285,,historical_city_aggregate,1.2175162,0.12191229999999997
day,2017-09-06 00:00:00,1.0398039,,historical_city_aggregate,1.3394285,-0.2996246
day,2017-09-07 00:00:00,1.0772514,,historical_city_aggregate,1.0398039,0.03744750000000008
day,2017-09-08 00:00:00,1.2226038,,historical_city_aggregate,1.0772514,0.14535239999999994
day,2017-09-11 00:00:00,1.2216043,,historical_city_aggregate,1.2226038,-0.00099949999999982
day,2017-09-12 00:00:00,1.1054549,,historical_city_aggregate,1.2216043,-0.11614940000000007
day,2017-09-13 00:00:00,1.1364217,,historical_city_aggregate,1.1054549,0.030966800000000072
day,2017-09-14 00:00:00,0.9916576,,historical_city_aggregate,1.1364217,-0.14476410000000006
day,2017-09-15 00:00:00,1.0430556,,historical_city_aggregate,0.9916576,0.051397999999999944
day,2017-09-18 00:00:00,1.0168183,,historical_city_aggregate,1.0430556,-0.02623730000000002
day,2017-09-19 00:00:00,1.0842176,,historical_city_aggregate,1.0168183,0.06739929999999994
day,2017-09-20 00:00:00,1.0324316,,historical_city_aggregate,1.0842176,-0.05178599999999989
day,2017-09-21 00:00:00,1.0822814,,historical_city_aggregate,1.0324316,0.049849800000000055
day,2017-09-22 00:00:00,1.1234465,,historical_city_aggregate,1.0822814,0.041165099999999955
day,2017-09-25 00:00:00,1.1128198,,historical_city_aggregate,1.1234465,-0.010626699999999989
day,2017-09-26 00:00:00,1.1714279,,historical_city_aggregate,1.1128198,0.05860810000000005
day,2017-09-27 00:00:00,1.1049306,,historical_city_aggregate,1.1714279,-0.06649729999999998
day,2017-09-28 00:00:00,1.0122418,,historical_city_aggregate,1.1049306,-0.09268880000000013
day,2017-09-29 00:00:00,1.0429693,,historical_city_aggregate,1.0122418,0.03072750000000002
day,2017-10-02 00:00:00,1.1257665,,historical_city_aggregate,1.0429693,0.0827971999999999
day,2017-10-03 00:00:00,1.0225481,,historical_city_aggregate,1.1257665,-0.10321839999999982
day,2017-10-04 00:00:00,1.1679754,,historical_city_aggregate,1.0225481,0.14542729999999993
day,2017-10-05 00:00:00,0.9977237,,historical_city_aggregate,1.1679754,-0.1702517
day,2017-10-06 00:00:00,1.0837962,,historical_city_aggregate,0.9977237,0.08607250000000011
day,2017-10-09 00:00:00,1.0312507,,historical_city_aggregate,1.0837962,-0.052545500000000134
day,2017-10-10 00:00:00,1.077242,,historical_city_aggregate,1.0312507,0.04599130000000007
day,2017-10-11 00:00:00,1.0821884,,historical_city_aggregate,1.077242,0.004946399999999906
day,2017-10-12 00:00:00,1.0451491,,historical_city_aggregate,1.0821884,-0.0370393
day,2017-10-13 00:00:00,1.1374329,,historical_city_aggregate,1.0451491,0.09228380000000014
day,2017-10-16 00:00:00,0.975924,,historical_city_aggregate,1.1374329,-0.16150890000000007
day,2017-10-17 00:00:00,1.1193886,,historical_city_aggregate,0.975924,0.14346459999999994
day,2017-10-18 00:00:00,1.0923956,,historical_city_aggregate,1.1193886,-0.026993000000000045
day,2017-10-19 00:00:00,1.0813419,,historical_city_aggregate,1.0923956,-0.011053699999999944
day,2017-10-20 00:00:00,1.1671177,,historical_city_aggregate,1.0813419,0.08577579999999996
day,2017-10-23 00:00:00,0.96214,,historical_city_aggregate,1.1671177,-0.20497769999999993
day,2017-10-24 00:00:00,1.1965295,,historical_city_aggregate,0.96214,0.23438950000000003
day,2017-10-25 00:00:00,1.0375709,,historical_city_aggregate,1.1965295,-0.15895860000000006
day,2017-10-26 00:00:00,1.072582,,historical_city_aggregate,1.0375709,0.03501109999999996
day,2017-10-27 00:00:00,1.0668445,,historical_city_aggregate,1.072582,-0.005737499999999951
day,2017-10-30 00:00:00,1.0687124,,historical_city_aggregate,1.0668445,0.0018678999999999224
day,2017-10-31 00:00:00,0.9649148,,historical_city_aggregate,1.0687124,-0.10379759999999993
day,2017-11-01 00:00:00,1.1760186,,historical_city_aggregate,0.9649148,0.21110379999999995
day,2017-11-02 00:00:00,1.2130751,,historical_city_aggregate,1.1760186,0.03705650000000005
day,2017-11-03 00:00:00,1.1834252,,historical_city_aggregate,1.2130751,-0.029649899999999896
day,2017-11-06 00:00:00,0.9258127,,historical_city_aggregate,1.1834252,-0.2576125
day,2017-11-07 00:00:00,1.1376899,,historical_city_aggregate,0.9258127,0.2118772
day,2017-11-08 00:00:00,1.089252,,historical_city_aggregate,1.1376899,-0.04843789999999992
day,2017-11-09 00:00:00,1.105319,,historical_city_aggregate,1.089252,0.01606699999999983
day,2017-11-10 00:00:00,1.042189,,historical_city_aggregate,1.105319,-0.06312999999999991
day,2017-11-13 00:00:00,1.1031403,,historical_city_aggregate,1.042189,0.06095129999999993
day,2017-11-14 00:00:00,1.1359998,,historical_city_aggregate,1.1031403,0.03285950000000004
day,2017-11-15 00:00:00,0.9891359,,historical_city_aggregate,1.1359998,-0.14686390000000005
day,2017-11-16 00:00:00,1.1314577,,historical_city_aggregate,0.9891359,0.14232179999999994
day,2017-11-17 00:00:00,1.0768862,,historical_city_aggregate,1.1314577,-0.054571499999999995
day,2017-11-20 00:00:00,1.1772171,,historical_city_aggregate,1.0768862,0.10033090000000011
day,2017-11-21 00:00:00,1.0955404,,historical_city_aggregate,1.1772171,-0.08167670000000005
day,2017-11-22 00:00:00,1.085374,,historical_city_aggregate,1.0955404,-0.010166399999999909
day,2017-11-23 00:00:00,1.1775559,,historical_city_aggregate,1.085374,0.09218189999999993
day,2017-11-24 00:00:00,1.4943163,,historical_city_aggregate,1.1775559,0.31676039999999994
day,2017-11-27 00:00:00,1.0748861,,historical_city_aggregate,1.4943163,-0.41943019999999986
day,2017-11-28 00:00:00,1.044611,,historical_city_aggregate,1.0748861,-0.03027510000000011
day,2017-11-29 00:00:00,1.0884028,,historical_city_aggregate,1.044611,0.043791799999999936
day,2017-11-30 00:00:00,1.120151,,historical_city_aggregate,1.0884028,0.031748200000000004
day,2017-12-01 00:00:00,1.1673054,,historical_city_aggregate,1.120151,0.04715440000000015
day,2017-12-04 00:00:00,1.2037724,,historical_city_aggregate,1.1673054,0.03646700000000003
day,2017-12-05 00:00:00,1.0859483,,historical_city_aggregate,1.2037724,-0.11782409999999999
day,2017-12-06 00:00:00,1.2405486,,historical_city_aggregate,1.0859483,0.1546002999999998
day,2017-12-07 00:00:00,1.087031,,historical_city_aggregate,1.2405486,-0.1535175999999998
day,2017-12-08 00:00:00,1.160046,,historical_city_aggregate,1.087031,0.07301499999999983
